Year;Plot;Subplot;Plant;Seeds_GF;Fruit_GF;visits_GF;ID;homo_motif;hete_motif;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Hub;Authority;Katz;Multiplexity;Kcore
2020;7;F4;PUPA;368;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F4;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F4;SPRU;2400;100;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F5;BEMA;48;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F5;CETE;721.5;6.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F5;LEMA;140;5;4;Brassicogethes_sp.;16;0;115.606.060.606.061;0.156060606060606;1;4;2;2;0.198734090924604;0.758122475669465;3,92E+07;0.00360264981190678;0.166666666666667;4
2020;7;F5;LEMA;140;5;2;Psilothrix_viridicoerulea;7;0;115.606.060.606.061;0.156060606060606;1;4;2;2;0.198734090924604;0.758122475669465;3,92E+07;0.00360264981190678;0.166666666666667;4
2020;7;F5;MESU;27;27;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F5;PUPA;195.5;8.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F5;SPRU;1440;60;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;BEMA;100;25;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;CETE;499.5;4.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;LEMA;406;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;MESU;18.5;18.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;PUPA;218.5;9.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;7;F6;SPRU;1440;60;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A1;BEMA;192;48;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A1;CETE;666;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A1;CHFU;320;10;2;Ulidiidae;21;0;104.651.162.790.698;0.0465116279069767;1;2;1;1;0.0908121777073674;3,09E+10;1,35E+08;0.00370240211232107;0.166666666666667;2
2020;8;A1;LEMA;80;5;1;Brassicogethes_sp.;3;0;101.960.784.313.725;0.0196078431372549;1;2;1;1;0.0717745668189627;0.468146309560722;1,64E+06;0.0492373345697659;0.166666666666667;2
2020;8;A1;MESU;10;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A1;PUPA;115;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A1;SOAS;330;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A1;SPRU;1104;46;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A2;BEMA;44;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A2;CETE;666;6;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A2;CHFU;300;10;1;Andrena_sp.;0;0;210.206.718.346.253;110.206.718.346.253;1;6;3;3;0.128188650033348;1,65E+10;6,26E+09;0.0112631492042876;0.166666666666667;4
2020;8;A2;CHFU;300;10;1;Black_small_fly;2;0;210.206.718.346.253;110.206.718.346.253;1;6;3;3;0.128188650033348;1,65E+10;6,26E+09;0.0112631492042876;0.166666666666667;4
2020;8;A2;CHFU;300;10;2;Ulidiidae;21;0;210.206.718.346.253;110.206.718.346.253;1;6;3;3;0.128188650033348;1,65E+10;6,26E+09;0.0112631492042876;0.166666666666667;4
2020;8;A2;LEMA;406;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A2;MESU;14;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A2;PUPA;480;8;1;Musca_sp.;0;0;2;1;1;2;1;1;0.0821948781891053;5,11E+06;4,03E+09;0.0163920649169401;0.166666666666667;2
2020;8;A2;SPRU;2304;96;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A3;BEMA;64;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A3;CETE;1332;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A3;CHFU;164;4;4;Ulidiidae;25;0;109.302.325.581.395;0.0930232558139535;1;2;1;1;0.118096865417124;3,09E+10;2,69E+08;0.00370240211232107;0.166666666666667;2
2020;8;A3;LEMA;290;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A3;MESU;27;27;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A3;PUPA;72;8;1;Tabanidae;0;0;2;1;1;2;1;1;0.123525674995364;0;0;9,39E+08;0.166666666666667;2
2020;8;A3;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A3;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A3;SPRU;1992;83;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A4;BEMA;48;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A4;CETE;1332;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A4;CHFU;120;4;3;Black_small_fly;9;0;118.992.248.062.015;0.189922480620155;1;4;2;2;0.115129386132514;1,06E+10;1,05E+07;0.00184721164405872;0.166666666666667;4
2020;8;A4;CHFU;120;4;1;Ulidiidae;4;0;118.992.248.062.015;0.189922480620155;1;4;2;2;0.115129386132514;1,06E+10;1,05E+07;0.00184721164405872;0.166666666666667;4
2020;8;A4;LEMA;464;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A4;PUPA;184;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A4;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A4;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A5;BEMA;60;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A5;CETE;1221;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A5;CHFU;62;2;1;Eupeodes_corollae;0;0;204.651.162.790.698;104.651.162.790.698;1;4;2;2;0.11468139338527;2,08E+10;1,44E+08;0.00296157009798565;0.166666666666667;2
2020;8;A5;CHFU;62;2;2;Ulidiidae;21;0;204.651.162.790.698;104.651.162.790.698;1;4;2;2;0.11468139338527;2,08E+10;1,44E+08;0.00296157009798565;0.166666666666667;2
2020;8;A5;LEMA;116;2;2;Brassicogethes_sp.;15;0;103.921.568.627.451;0.0392156862745098;1;2;1;1;0.0800216436403104;0.468146309560722;3,28E+06;0.0492373345697659;0.166666666666667;2
2020;8;A5;MESU;22;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A5;PUPA;184;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A5;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A5;SPRU;576;24;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A6;BEMA;40;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A6;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A6;CHFU;39;3;1;Black_small_fly;7;0;210.206.718.346.253;110.206.718.346.253;1;6;3;3;0.125587037457004;1,65E+10;1,57E+08;0.00246676398779208;0.166666666666667;4
2020;8;A6;CHFU;39;3;1;Syrphidae;0;0;210.206.718.346.253;110.206.718.346.253;1;6;3;3;0.125587037457004;1,65E+10;1,57E+08;0.00246676398779208;0.166666666666667;4
2020;8;A6;CHFU;39;3;2;Ulidiidae;15;0;210.206.718.346.253;110.206.718.346.253;1;6;3;3;0.125587037457004;1,65E+10;1,57E+08;0.00246676398779208;0.166666666666667;4
2020;8;A6;LEMA;58;1;1;Brassicogethes_sp.;15;0;101.960.784.313.725;0.0196078431372549;1;2;1;1;0.0717745668189609;0.468146309560722;1,64E+06;0.0492373345697659;0.166666666666667;2
2020;8;A6;MESU;25;25;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A6;PUPA;276;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A6;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;A6;SPRU;1008;42;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B1;BEMA;48;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B1;CETE;1554;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B1;CHFU;36;1;2;Ulidiidae;15;0;104.651.162.790.698;0.0465116279069767;1;2;1;1;0.0908121777073705;3,09E+10;1,35E+06;0.00370240211232107;0.166666666666667;2
2020;8;B1;LEMA;116;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B1;MESU;26;26;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B1;PUPA;115;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B1;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B1;SPRU;2880;120;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B2;BEMA;36;9;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B2;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B2;CHFU;395;5;1;Ulidiidae;15;0;102.325.581.395.349;0.0232558139534884;1;2;1;1;0.0771698338524929;3,09E+10;6,74E+07;0.00370240211232107;0.166666666666667;2
2020;8;B2;LEMA;290;5;3;Brassicogethes_sp.;15;0;117.647.058.823.529;0.176470588235294;1;4;2;2;0.104736864084029;0.306611428626253;3,54E+09;0.083331241833444;0.166666666666667;4
2020;8;B2;LEMA;290;5;2;Psilothrix_viridicoerulea;8;0;117.647.058.823.529;0.176470588235294;1;4;2;2;0.104736864084029;0.306611428626253;3,54E+09;0.083331241833444;0.166666666666667;4
2020;8;B2;MESU;73;73;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B2;PUPA;476;14;5;Sarcophaga_sp.;3;0;1.5;0.5;1;2;1;1;0.13487668296791;0;0;9,39E+08;0.166666666666667;2
2020;8;B2;SOAS;220;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B2;SPRU;2304;96;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B3;BEMA;44;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B3;CHFU;32;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B3;LEMA;192;4;2;Psilothrix_viridicoerulea;8;0;111.764.705.882.353;0.117647058823529;1;2;1;1;0.0799956336199901;0.0643091072245505;3,53E+09;0.134472102728961;0.166666666666667;2
2020;8;B3;SCLA;155;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B3;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B3;SPRU;768;32;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B4;BEMA;60;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B4;CETE;333;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B4;CHFU;60;3;1;Black_small_fly;2;0;105.555.555.555.556;0.0555555555555556;1;2;1;1;0.0761806740909553;3,84E+08;1,25E+07;0.0012288148213046;0.166666666666667;2
2020;8;B4;LEMA;232;4;4;Brassicogethes_sp.;15;0;107.843.137.254.902;0.0784313725490196;1;2;1;1;0.096515797283003;0.468146309560722;6,55E+06;0.0492373345697659;0.166666666666667;2
2020;8;B4;MESU;34;34;1;Lasioglossum_sp.;0;0;2;1;1;2;1;1;0.0783398452668958;3,34E+04;4,46E+08;0.00620349654431722;0.166666666666667;2
2020;8;B4;PUPA;4;4;1;Andrena_sp.;0;0;1.5;0.5;1;2;1;1;0.0855016186551734;2,39E+07;0.0015689410209042;0.0925861280483904;0.166666666666667;2
2020;8;B4;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B4;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B5;BEMA;48;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B5;CETE;444;4;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B5;CHFU;16;1;1;Ulidiidae;6;0;102.325.581.395.349;0.0232558139534884;1;2;1;1;0.0771698338524923;3,09E+10;6,74E+07;0.00370240211232107;0.166666666666667;2
2020;8;B5;LEMA;116;2;2;Brassicogethes_sp.;15;0;203.921.568.627.451;103.921.568.627.451;1;4;2;2;0.100467737094975;0.3142964648107;3,50E+06;0.0393620353466906;0.166666666666667;2
2020;8;B5;LEMA;116;2;1;Cryptocephalus_sp.;0;0;203.921.568.627.451;103.921.568.627.451;1;4;2;2;0.100467737094975;0.3142964648107;3,50E+06;0.0393620353466906;0.166666666666667;2
2020;8;B5;MESU;47;47;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B5;PUPA;462;7;1;Andrena_sp.;0;1;2.5;1.5;1;4;2;2;0.170891718480748;1,88E+07;0.0688726954443958;0.0847842434957244;0.166666666666667;2
2020;8;B5;PUPA;462;7;1;Brassicogethes_sp.;0;0;2.5;1.5;1;4;2;2;0.170891718480748;1,88E+07;0.0688726954443958;0.0847842434957244;0.166666666666667;2
2020;8;B5;SOAS;275;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B6;BEMA;28;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B6;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B6;CHFU;0;4;1;Musca_sp.;5;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.0937032178000489;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;B6;CHFU;0;4;1;Ulidiidae;6;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.0937032178000489;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;B6;LEMA;132;4;7;Brassicogethes_sp.;15;0;119.607.843.137.255;0.196078431372549;1;4;2;2;0.129491099558231;0.4176666592687;1,78E+09;0.0598916805896653;0.166666666666667;4
2020;8;B6;LEMA;132;4;1;Psilothrix_viridicoerulea;8;0;119.607.843.137.255;0.196078431372549;1;4;2;2;0.129491099558231;0.4176666592687;1,78E+09;0.0598916805896653;0.166666666666667;4
2020;8;B6;PUPA;644;7;1;Sarcophaga_sp.;3;0;1.1;0.1;1;2;1;1;0.077797328591674;0;0;9,39E+08;0.166666666666667;2
2020;8;B6;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;B6;SPRU;336;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C1;BEMA;188;47;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C1;CETE;1110;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C1;CHFU;84;2;4;Ulidiidae;25;0;109.302.325.581.395;0.0930232558139535;1;2;1;1;0.118096865417124;3,09E+10;2,69E+08;0.00370240211232107;0.166666666666667;2
2020;8;C1;LEMA;171;6;2;Brassicogethes_sp.;15;0;109.803.921.568.627;0.0980392156862745;1;4;2;2;0.0882557154514949;0.333533908781998;1,77E+08;0.0776489239561644;0.166666666666667;4
2020;8;C1;LEMA;171;6;1;Psilothrix_viridicoerulea;4;0;109.803.921.568.627;0.0980392156862745;1;4;2;2;0.0882557154514949;0.333533908781998;1,77E+08;0.0776489239561644;0.166666666666667;4
2020;8;C1;MESU;21;21;1;Cylindromyia_sp.;0;0;2;1;1;2;1;1;0.0783461751677503;3,67E+03;0.00115349098561475;0.0251915156882369;0.166666666666667;2
2020;8;C1;PUPA;345;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C1;SCLA;93;3;1;Brassicogethes_sp.;0;4;2;1;1;2;1;1;0.0952171560254635;2,78E+06;0.0671983241791852;0.0692391536156051;0.166666666666667;2
2020;8;C1;SOAS;165;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C1;SPRU;3000;125;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C2;CHFU;228;6;2;Black_small_fly;7;0;118.087.855.297.158;0.180878552971576;1;4;2;2;0.129760889748928;2,01E+10;2,27E+08;0.00271296719591448;0.166666666666667;4
2020;8;C2;CHFU;228;6;3;Ulidiidae;27;0;118.087.855.297.158;0.180878552971576;1;4;2;2;0.129760889748928;2,01E+10;2,27E+08;0.00271296719591448;0.166666666666667;4
2020;8;C2;LEMA;232;4;1;Brassicogethes_sp.;15;0;101.960.784.313.725;0.0196078431372549;1;2;1;1;0.0717745668189641;0.468146309560722;1,64E+06;0.0492373345697659;0.166666666666667;2
2020;8;C2;MESU;30;30;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C2;PUPA;149.5;6.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C2;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C2;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C2;SPRU;864;36;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C3;BEMA;12;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C3;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C3;CHFU;30;4;1;Fly_5_10_3;0;0;214.651.162.790.698;114.651.162.790.698;1;6;3;3;0.130322597919845;1,88E+10;2,41E+08;0.00336218033193993;0.166666666666667;4
2020;8;C3;CHFU;30;4;1;Musca_sp.;5;0;214.651.162.790.698;114.651.162.790.698;1;6;3;3;0.130322597919845;1,88E+10;2,41E+08;0.00336218033193993;0.166666666666667;4
2020;8;C3;CHFU;30;4;2;Ulidiidae;15;0;214.651.162.790.698;114.651.162.790.698;1;6;3;3;0.130322597919845;1,88E+10;2,41E+08;0.00336218033193993;0.166666666666667;4
2020;8;C3;LEMA;174;3;1;Psilothrix_viridicoerulea;8;0;105.882.352.941.176;0.0588235294117647;1;2;1;1;0.0717615618088013;0.0643091072245505;1,77E+09;0.134472102728961;0.166666666666667;2
2020;8;C3;PUPA;69;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C3;SCLA;62;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C3;SOAS;55;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C4;BEMA;32;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C4;CHFU;13;1;1;Musca_sp.;3;0;1.35;0.35;1;4;2;2;0.0994219425129653;0.00240654572749587;0.00143786362230946;0.0525808564213126;0.166666666666667;4
2020;8;C4;CHFU;13;1;1;Psilothrix_viridicoerulea;1;2;1.35;0.35;1;4;2;2;0.0994219425129653;0.00240654572749587;0.00143786362230946;0.0525808564213126;0.166666666666667;4
2020;8;C4;LEMA;58;1;2;Andrena_sp.;0;1;211.764.705.882.353;111.764.705.882.353;1;6;3;3;0.141539845820758;0.247071662872082;1,91E+09;0.0698950151307795;0.166666666666667;4
2020;8;C4;LEMA;58;1;3;Brassicogethes_sp.;15;0;211.764.705.882.353;111.764.705.882.353;1;6;3;3;0.141539845820758;0.247071662872082;1,91E+09;0.0698950151307795;0.166666666666667;4
2020;8;C4;LEMA;58;1;1;Psilothrix_viridicoerulea;8;0;211.764.705.882.353;111.764.705.882.353;1;6;3;3;0.141539845820758;0.247071662872082;1,91E+09;0.0698950151307795;0.166666666666667;4
2020;8;C5;BEMA;28;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C5;CETE;1776;16;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C5;CHFU;60;4;1;Musca_sp.;3;0;114.651.162.790.698;0.146511627906977;1;4;2;2;0.107345561654926;2,50E+10;2,26E+08;0.003923088749442;0.166666666666667;4
2020;8;C5;CHFU;60;4;2;Ulidiidae;15;0;114.651.162.790.698;0.146511627906977;1;4;2;2;0.107345561654926;2,50E+10;2,26E+08;0.003923088749442;0.166666666666667;4
2020;8;C5;LEMA;116;2;2;Brassicogethes_sp.;15;0;109.803.921.568.627;0.0980392156862745;1;4;2;2;0.0882557154514963;0.333533908781998;1,77E+09;0.0776489239561644;0.166666666666667;4
2020;8;C5;LEMA;116;2;1;Psilothrix_viridicoerulea;4;0;109.803.921.568.627;0.0980392156862745;1;4;2;2;0.0882557154514963;0.333533908781998;1,77E+09;0.0776489239561644;0.166666666666667;4
2020;8;C5;MESU;11;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C5;PUPA;149.5;6.5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C5;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C5;SPRU;1992;83;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C6;BEMA;96;24;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C6;CETE;3996;36;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C6;CHFU;62;2;1;Dilophus_sp.;0;0;284.302.325.581.395;184.302.325.581.395;1;6;3;3;0.198308422950926;0.00191244489708217;0.00460340622925735;0.0422835021590074;0.166666666666667;4
2020;8;C6;CHFU;62;2;3;Psilothrix_viridicoerulea;1;2;284.302.325.581.395;184.302.325.581.395;1;6;3;3;0.198308422950926;0.00191244489708217;0.00460340622925735;0.0422835021590074;0.166666666666667;4
2020;8;C6;CHFU;62;2;4;Ulidiidae;27;0;284.302.325.581.395;184.302.325.581.395;1;6;3;3;0.198308422950926;0.00191244489708217;0.00460340622925735;0.0422835021590074;0.166666666666667;4
2020;8;C6;LEMA;348;6;1;Brassicogethes_sp.;3;0;101.960.784.313.725;0.0196078431372549;1;2;1;1;0.0717745668189621;0.468146309560722;1,64E+06;0.0492373345697659;0.166666666666667;2
2020;8;C6;MESU;22;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C6;PUPA;253;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C6;SCLA;31;1;1;Andrena_2_10_3;1;3;2;1;1;4;2;2;0.08060174970315;1,40E+10;0.00547999356852988;0.181865773454135;0.166666666666667;2
2020;8;C6;SCLA;31;1;1;Psilothrix_viridicoerulea;1;2;2;1;1;4;2;2;0.08060174970315;1,40E+10;0.00547999356852988;0.181865773454135;0.166666666666667;2
2020;8;C6;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;C6;SPRU;1824;76;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D1;BEMA;56;14;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D1;CETE;1110;10;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D1;CHFU;82;2;1;Musca_sp.;0;1;204.651.162.790.698;104.651.162.790.698;1;4;2;2;0.11101814654214;2,08E+10;2,71E+09;0.0050529301215652;0.166666666666667;2
2020;8;D1;CHFU;82;2;2;Ulidiidae;6;0;204.651.162.790.698;104.651.162.790.698;1;4;2;2;0.11101814654214;2,08E+10;2,71E+09;0.0050529301215652;0.166666666666667;2
2020;8;D1;LEMA;290;5;8;2_28_5;0;0;326.960.784.313.725;226.960.784.313.725;1;8;4;4;0.204160352406569;0.044394915239992;4,23E+07;0.0105309966088729;0.166666666666667;4
2020;8;D1;LEMA;290;5;1;Brassicogethes_sp.;3;1;326.960.784.313.725;226.960.784.313.725;1;8;4;4;0.204160352406569;0.044394915239992;4,23E+07;0.0105309966088729;0.166666666666667;4
2020;8;D1;LEMA;290;5;1;Musca_sp.;0;1;326.960.784.313.725;226.960.784.313.725;1;8;4;4;0.204160352406569;0.044394915239992;4,23E+07;0.0105309966088729;0.166666666666667;4
2020;8;D1;LEMA;290;5;1;Sphaerophoria_scripta;2;1;326.960.784.313.725;226.960.784.313.725;1;8;4;4;0.204160352406569;0.044394915239992;4,23E+07;0.0105309966088729;0.166666666666667;4
2020;8;D1;MESU;22;22;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D1;PUPA;184;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D1;SOAS;165;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D1;SPRU;2760;115;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D2;BEMA;44;11;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D2;CETE;777;7;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D2;CHFU;126;6;1;Musca_sp.;3;0;1.1;0.1;1;2;1;1;0.0800608739451731;1,31E+10;9,14E+07;0.00436446202368385;0.166666666666667;2
2020;8;D2;LEMA;232;4;1;Brassicogethes_sp.;3;1;201.960.784.313.725;101.960.784.313.725;1;4;2;2;0.112034107430303;0.238091131081281;1,75E+06;0.03357577013641;0.166666666666667;2
2020;8;D2;LEMA;232;4;1;Cylindromyia_sp.;0;0;201.960.784.313.725;101.960.784.313.725;1;4;2;2;0.112034107430303;0.238091131081281;1,75E+06;0.03357577013641;0.166666666666667;2
2020;8;D2;MESU;15;15;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D2;PUPA;96;4;1;Small bee 1_8_6;4;0;111.111.111.111.111;0.111111111111111;1;2;1;1;0.0824458366185266;0;0;9,39E+08;0.166666666666667;2
2020;8;D2;SCLA;31;1;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D2;SOAS;110;2;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D3;BEMA;20;5;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D3;CETE;888;8;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D3;CHFU;10;1;1;Musca_sp.;5;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.0937032178000521;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;D3;CHFU;10;1;1;Ulidiidae;15;0;112.325.581.395.349;0.123255813953488;1;4;2;2;0.0937032178000521;2,20E+10;1,59E+08;0.00403343206800246;0.166666666666667;4
2020;8;D3;LEMA;174;3;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;8;D3;MESU;12;12;0;None;0;0;0;0;0;0;0;0;0;0;0;0;0;0
