"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
7;"D5";"SPRU";"d3";121;517;FALSE
7;"D6";"BEMA";"d3";35;308;TRUE
7;"D6";"CETE";"d3";26;317;TRUE
7;"D6";"POMA";"d3";180;163;TRUE
7;"E1";"BEMA";"d3";150;236;TRUE
7;"E1";"POMA";"d3";215;171;TRUE
7;"E1";"SPRU";"d3";14;372;TRUE
7;"E2";"BEMA";"d3";225;454;FALSE
7;"E2";"CETE";"d3";15;664;FALSE
7;"E2";"POMA";"d3";385;294;FALSE
7;"E2";"SPRU";"d3";39;640;FALSE
7;"E3";"BEMA";"d3";205;601;FALSE
7;"E3";"CETE";"d3";19;787;FALSE
7;"E3";"PAIN";"d3";16;790;FALSE
7;"E3";"POMA";"d3";455;351;FALSE
7;"E3";"SPRU";"d3";109;697;FALSE
7;"E4";"BEMA";"d3";170;677;FALSE
7;"E4";"CETE";"d3";30;817;FALSE
7;"E4";"MESU";"d3";8;839;FALSE
7;"E4";"PAIN";"d3";31;816;FALSE
7;"E4";"POMA";"d3";490;357;FALSE
7;"E4";"SPRU";"d3";117;730;FALSE
7;"E5";"BEMA";"d3";145;711;FALSE
7;"E5";"CETE";"d3";41;815;FALSE
7;"E5";"MESU";"d3";6;850;FALSE
7;"E5";"POMA";"d3";490;366;FALSE
7;"E5";"SPRU";"d3";147;709;FALSE
7;"E6";"BEMA";"d3";85;365;TRUE
7;"E6";"CETE";"d3";21;429;TRUE
7;"E6";"MESU";"d3";8;442;TRUE
7;"E6";"POMA";"d3";270;180;TRUE
7;"E6";"SPRU";"d3";51;399;TRUE
7;"F1";"BEMA";"d3";80;146;TRUE
7;"F1";"POMA";"d3";130;96;TRUE
7;"F2";"BEMA";"d3";140;290;TRUE
7;"F2";"CETE";"d3";12;418;TRUE
7;"F2";"POMA";"d3";240;190;TRUE
7;"F2";"SPRU";"d3";27;403;TRUE
7;"F3";"BEMA";"d3";110;397;TRUE
7;"F3";"PLCO";"d3";0;507;TRUE
7;"F3";"POMA";"d3";280;227;TRUE
7;"F3";"SPRU";"d3";71;436;TRUE
7;"F4";"BEMA";"d3";105;391;TRUE
7;"F4";"CETE";"d3";32;464;TRUE
7;"F4";"POMA";"d3";280;216;TRUE
7;"F4";"SPRU";"d3";55;441;TRUE
7;"F5";"BEMA";"d3";80;401;TRUE
7;"F5";"CETE";"d3";34;447;TRUE
7;"F5";"POMA";"d3";260;221;TRUE
7;"F5";"SPRU";"d3";91;390;TRUE
7;"F6";"BEMA";"d3";45;223;TRUE
7;"F6";"CETE";"d3";20;248;TRUE
7;"F6";"POMA";"d3";160;108;TRUE
7;"F6";"SPRU";"d3";34;234;TRUE
8;"A1";"BEMA";"d3";40;323;TRUE
8;"A1";"CETE";"d3";60;303;TRUE
8;"A1";"POMA";"d3";240;123;TRUE
8;"A1";"SPRU";"d3";21;342;TRUE
8;"A2";"BEMA";"d3";66;552;TRUE
8;"A2";"CETE";"d3";130;488;TRUE
8;"A2";"POMA";"d3";370;248;TRUE
8;"A2";"SPRU";"d3";42;576;TRUE
8;"A3";"BEMA";"d3";44;555;TRUE
8;"A3";"CETE";"d3";140;459;TRUE
8;"A3";"PLCO";"d3";5;594;TRUE
8;"A3";"POMA";"d3";370;229;TRUE
8;"A3";"SPRU";"d3";17;582;TRUE
8;"A4";"BEMA";"d3";30;553;TRUE
8;"A4";"CETE";"d3";135;448;TRUE
8;"A4";"MESU";"d3";11;572;TRUE
8;"A4";"PAIN";"d3";7;576;TRUE
8;"A4";"PLCO";"d3";17;566;TRUE
8;"A4";"POMA";"d3";370;213;TRUE
8;"A5";"BEMA";"d3";33;549;TRUE
8;"A5";"CETE";"d3";89;493;TRUE
8;"A5";"MESU";"d3";15;567;TRUE
8;"A5";"PLCO";"d3";14;568;TRUE
8;"A5";"POMA";"d3";400;182;TRUE
8;"A5";"SPRU";"d3";13;569;TRUE
8;"A6";"BEMA";"d3";17;342;TRUE
8;"A6";"CETE";"d3";44;315;TRUE
8;"A6";"MESU";"d3";4;355;TRUE
8;"A6";"PAIN";"d3";7;352;TRUE
8;"A6";"PLCO";"d3";12;347;TRUE
8;"A6";"POMA";"d3";270;89;TRUE
8;"A6";"SPRU";"d3";5;354;TRUE
8;"B1";"BEMA";"d3";78;633;TRUE
8;"B1";"CETE";"d3";110;601;TRUE
8;"B1";"POMA";"d3";470;241;TRUE
8;"B1";"SPRU";"d3";51;660;TRUE
8;"B2";"BEMA";"d3";84;948;FALSE
8;"B2";"CETE";"d3";205;827;FALSE
8;"B2";"MESU";"d3";5;1027;FALSE
8;"B2";"POMA";"d3";670;362;FALSE
8;"B2";"SPRU";"d3";57;975;FALSE
8;"B3";"BEMA";"d3";48;938;FALSE
8;"B3";"CETE";"d3";215;771;FALSE
8;"B3";"MESU";"d3";17;969;FALSE
8;"B3";"PLCO";"d3";8;978;FALSE
8;"B3";"POMA";"d3";670;316;FALSE
8;"B3";"SPRU";"d3";17;969;FALSE
8;"B4";"BEMA";"d3";38;901;FALSE
8;"B4";"CETE";"d3";210;729;FALSE
8;"B4";"MESU";"d3";21;918;FALSE
8;"B4";"POMA";"d3";610;329;FALSE
8;"B4";"SPRU";"d3";16;923;FALSE
8;"B5";"BEMA";"d3";59;850;FALSE
8;"B5";"CETE";"d3";144;765;FALSE
8;"B5";"PAIN";"d3";15;894;FALSE
8;"B5";"PLCO";"d3";16;893;FALSE
8;"B5";"POMA";"d3";630;279;FALSE
8;"B5";"SPRU";"d3";23;886;FALSE
8;"B6";"BEMA";"d3";53;535;TRUE
8;"B6";"CETE";"d3";70;518;TRUE
8;"B6";"POMA";"d3";400;188;TRUE
8;"C1";"BEMA";"d3";42;558;TRUE
8;"C1";"CETE";"d3";73;527;TRUE
8;"C1";"POMA";"d3";450;150;TRUE
8;"C1";"SPRU";"d3";33;567;TRUE
8;"C2";"BEMA";"d3";59;879;FALSE
8;"C2";"CETE";"d3";158;780;FALSE
8;"C2";"POMA";"d3";650;288;FALSE
8;"C3";"CETE";"d3";172;662;FALSE
8;"C3";"MESU";"d3";10;824;FALSE
8;"C3";"PAIN";"d3";0;834;FALSE
8;"C3";"POMA";"d3";600;234;FALSE
8;"C4";"CETE";"d3";142;646;FALSE
8;"C4";"PLCO";"d3";11;777;FALSE
8;"C4";"POMA";"d3";550;238;FALSE
8;"C5";"BEMA";"d3";49;795;FALSE
8;"C5";"CETE";"d3";106;738;FALSE
8;"C5";"MESU";"d3";7;837;FALSE
8;"C5";"PAIN";"d3";7;837;FALSE
8;"C5";"POMA";"d3";650;194;FALSE
8;"C6";"BEMA";"d3";38;497;TRUE
8;"C6";"CETE";"d3";49;486;TRUE
8;"C6";"POMA";"d3";410;125;TRUE
8;"C6";"SPRU";"d3";14;521;TRUE
8;"D1";"BEMA";"d3";34;610;TRUE
8;"D1";"CETE";"d3";79;565;TRUE
8;"D1";"POMA";"d3";500;144;TRUE
8;"D1";"SPRU";"d3";30;614;TRUE
8;"D2";"BEMA";"d3";41;938;FALSE
8;"D2";"CETE";"d3";128;851;FALSE
8;"D2";"POMA";"d3";750;229;FALSE
8;"D3";"CETE";"d3";121;731;FALSE
8;"D3";"PLCO";"d3";2;850;FALSE
8;"D3";"POMA";"d3";690;162;FALSE
8;"D4";"CETE";"d3";108;684;FALSE
8;"D4";"MESU";"d3";9;783;FALSE
8;"D4";"POMA";"d3";620;172;FALSE
8;"D5";"BEMA";"d3";38;750;FALSE
8;"D5";"CETE";"d3";81;707;FALSE
8;"D5";"PLCO";"d3";2;786;FALSE
8;"D5";"POMA";"d3";640;148;FALSE
8;"D5";"SPRU";"d3";14;774;FALSE
8;"D6";"BEMA";"d3";38;482;TRUE
8;"D6";"CETE";"d3";35;485;TRUE
8;"D6";"MESU";"d3";6;514;TRUE
8;"D6";"POMA";"d3";420;100;TRUE
8;"E1";"BEMA";"d3";73;563;TRUE
8;"E1";"CETE";"d3";49;587;TRUE
8;"E1";"MESU";"d3";0;636;TRUE
8;"E1";"POMA";"d3";470;166;TRUE
8;"E1";"SPRU";"d3";41;595;TRUE
8;"E2";"BEMA";"d3";99;832;FALSE
8;"E2";"CETE";"d3";88;843;FALSE
8;"E2";"POMA";"d3";690;241;FALSE
8;"E2";"SPRU";"d3";40;891;FALSE
8;"E3";"BEMA";"d3";84;656;FALSE
8;"E3";"CETE";"d3";68;672;FALSE
8;"E3";"MESU";"d3";1;739;FALSE
8;"E3";"PAIN";"d3";11;729;FALSE
8;"E3";"POMA";"d3";550;190;FALSE
8;"E4";"CETE";"d3";62;693;FALSE
8;"E4";"POMA";"d3";580;175;FALSE
8;"E4";"SPRU";"d3";7;748;FALSE
8;"E5";"CETE";"d3";50;729;FALSE
8;"E5";"MESU";"d3";3;776;FALSE
8;"E5";"POMA";"d3";630;149;FALSE
8;"E6";"BEMA";"d3";36;502;TRUE
8;"E6";"CETE";"d3";31;507;TRUE
8;"E6";"POMA";"d3";450;88;TRUE
8;"F1";"BEMA";"d3";36;324;TRUE
8;"F1";"CETE";"d3";31;329;TRUE
8;"F1";"PAIN";"d3";0;360;TRUE
8;"F1";"POMA";"d3";270;90;TRUE
8;"F1";"SPRU";"d3";22;338;TRUE
8;"F2";"BEMA";"d3";64;510;TRUE
8;"F2";"CETE";"d3";47;527;TRUE
8;"F2";"POMA";"d3";430;144;TRUE
8;"F2";"SPRU";"d3";20;554;TRUE
8;"F3";"BEMA";"d3";62;459;TRUE
8;"F3";"CETE";"d3";35;486;TRUE
8;"F3";"PAIN";"d3";11;510;TRUE
8;"F3";"POMA";"d3";390;131;TRUE
8;"F3";"SPRU";"d3";22;499;TRUE
8;"F4";"BEMA";"d3";33;448;TRUE
8;"F4";"CETE";"d3";30;451;TRUE
8;"F4";"PAIN";"d3";18;463;TRUE
8;"F4";"POMA";"d3";390;91;TRUE
8;"F5";"BEMA";"d3";40;424;TRUE
8;"F5";"CETE";"d3";21;443;TRUE
8;"F5";"PAIN";"d3";7;457;TRUE
8;"F5";"POMA";"d3";390;74;TRUE
8;"F6";"BEMA";"d3";14;323;TRUE
8;"F6";"CETE";"d3";20;317;TRUE
8;"F6";"PAIN";"d3";10;327;TRUE
8;"F6";"POMA";"d3";290;47;TRUE
9;"A1";"PAIN";"d3";10;166;TRUE
9;"A1";"POMA";"d3";160;16;TRUE
9;"A2";"MESU";"d3";7;262;TRUE
9;"A2";"PAIN";"d3";32;237;TRUE
9;"A2";"POMA";"d3";230;39;TRUE
9;"A3";"MESU";"d3";13;253;TRUE
9;"A3";"PAIN";"d3";23;243;TRUE
9;"A3";"POMA";"d3";230;36;TRUE
9;"A4";"MESU";"d3";17;315;TRUE
9;"A4";"PAIN";"d3";15;317;TRUE
9;"A4";"POMA";"d3";300;32;TRUE
9;"A5";"MESU";"d3";24;357;TRUE
9;"A5";"PAIN";"d3";7;374;TRUE
9;"A5";"POMA";"d3";350;31;TRUE
9;"A6";"MESU";"d3";13;273;TRUE
9;"A6";"POMA";"d3";270;16;TRUE
9;"B1";"MESU";"d3";5;300;TRUE
9;"B1";"POMA";"d3";270;35;TRUE
9;"B2";"POMA";"d3";410;58;FALSE
9;"B3";"PAIN";"d3";27;401;FALSE
9;"B3";"POMA";"d3";380;48;FALSE
9;"B4";"MESU";"d3";23;506;FALSE
9;"B4";"POMA";"d3";480;49;FALSE
9;"B5";"MESU";"d3";43;460;FALSE
9;"B5";"POMA";"d3";450;53;FALSE
9;"B6";"MESU";"d3";29;343;TRUE
9;"B6";"POMA";"d3";340;32;TRUE
9;"C1";"POMA";"d3";190;17;TRUE
9;"C2";"MESU";"d3";3;318;FALSE
9;"C2";"POMA";"d3";290;31;FALSE
9;"C3";"PAIN";"d3";26;270;FALSE
9;"C3";"POMA";"d3";260;36;FALSE
9;"C4";"POMA";"d3";460;37;FALSE
9;"C5";"MESU";"d3";25;533;FALSE
9;"C5";"POMA";"d3";520;38;FALSE
9;"C6";"MESU";"d3";10;503;TRUE
9;"C6";"POMA";"d3";500;13;TRUE
9;"D1";"PAIN";"d3";18;164;TRUE
9;"D1";"POMA";"d3";160;22;TRUE
9;"D2";"PAIN";"d3";31;244;FALSE
9;"D2";"PLCO";"d3";0;275;FALSE
9;"D2";"POMA";"d3";240;35;FALSE
9;"D3";"PAIN";"d3";24;217;FALSE
9;"D3";"POMA";"d3";210;31;FALSE
9;"D4";"MESU";"d3";6;341;FALSE
9;"D4";"PAIN";"d3";10;337;FALSE
9;"D4";"POMA";"d3";330;17;FALSE
9;"D5";"MESU";"d3";15;363;FALSE
9;"D5";"POMA";"d3";350;28;FALSE
9;"D6";"PAIN";"d3";0;274;TRUE
9;"D6";"POMA";"d3";260;14;TRUE
9;"E1";"BEMA";"d3";0;95;TRUE
9;"E1";"PAIN";"d3";17;78;TRUE
9;"E1";"POMA";"d3";75;20;TRUE
9;"E2";"PAIN";"d3";25;121;FALSE
9;"E2";"POMA";"d3";115;31;FALSE
9;"E3";"BEMA";"d3";0;136;FALSE
9;"E3";"POMA";"d3";105;31;FALSE
9;"E4";"POMA";"d3";180;21;FALSE
9;"E5";"POMA";"d3";290;16;FALSE
9;"E6";"POMA";"d3";230;5;TRUE
9;"F1";"POMA";"d3";35;17;TRUE
9;"F2";"PLCO";"d3";1;66;TRUE
9;"F2";"POMA";"d3";50;17;TRUE
9;"F3";"PLCO";"d3";2;52;TRUE
9;"F5";"POMA";"d3";80;0;TRUE
9;"F6";"POMA";"d3";60;0;TRUE
1;"A1";"PAIN";"d4";1375;65;TRUE
1;"A2";"PAIN";"d4";1375;65;TRUE
1;"A3";"PAIN";"d4";1375;65;TRUE
1;"A4";"PAIN";"d4";1375;65;TRUE
1;"A5";"PAIN";"d4";1375;65;TRUE
1;"A6";"PAIN";"d4";1375;65;TRUE
1;"B1";"PAIN";"d4";1375;65;TRUE
1;"B2";"PAIN";"d4";1375;65;FALSE
1;"B3";"PAIN";"d4";1375;65;FALSE
1;"B4";"PAIN";"d4";1375;65;FALSE
1;"B5";"PAIN";"d4";1375;65;FALSE
1;"B6";"PAIN";"d4";1375;65;TRUE
1;"C1";"PAIN";"d4";1375;65;TRUE
1;"C2";"PAIN";"d4";1375;65;FALSE
1;"C3";"PAIN";"d4";1375;65;FALSE
1;"C4";"PAIN";"d4";1375;65;FALSE
1;"C5";"PAIN";"d4";1375;65;FALSE
1;"C6";"PAIN";"d4";1375;65;TRUE
1;"C6";"POMA";"d4";2;1438;TRUE
1;"D1";"PAIN";"d4";1375;65;TRUE
1;"D2";"PAIN";"d4";1375;65;FALSE
1;"D3";"PAIN";"d4";1375;65;FALSE
1;"D4";"PAIN";"d4";1375;65;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MEEL";"d4";2;1438;FALSE
1;"D5";"MESU";"d4";61;1379;FALSE
1;"D5";"PAIN";"d4";1375;65;FALSE
1;"D6";"PAIN";"d4";1375;65;TRUE
1;"E1";"PAIN";"d4";1375;65;TRUE
1;"E2";"PAIN";"d4";1375;65;FALSE
1;"E3";"PAIN";"d4";1375;65;FALSE
1;"E4";"MESU";"d4";61;1379;FALSE
1;"E4";"PAIN";"d4";1375;65;FALSE
1;"E5";"MESU";"d4";61;1379;FALSE
1;"E5";"PAIN";"d4";1375;65;FALSE
1;"E6";"PAIN";"d4";1375;65;TRUE
1;"F1";"MESU";"d4";61;1379;TRUE
1;"F1";"PAIN";"d4";1375;65;TRUE
1;"F2";"PAIN";"d4";1375;65;TRUE
1;"F3";"PAIN";"d4";1375;65;TRUE
1;"F4";"MESU";"d4";61;1379;TRUE
1;"F4";"PAIN";"d4";1375;65;TRUE
1;"F5";"MESU";"d4";61;1379;TRUE
1;"F5";"PAIN";"d4";1375;65;TRUE
1;"F6";"MESU";"d4";61;1379;TRUE
1;"F6";"PAIN";"d4";1375;65;TRUE
2;"A1";"PAIN";"d4";1515;918;TRUE
2;"A2";"PAIN";"d4";1515;918;TRUE
2;"A3";"PAIN";"d4";1515;918;TRUE
2;"A4";"MESU";"d4";836;1597;TRUE
2;"A4";"PAIN";"d4";1515;918;TRUE
2;"A5";"CETE";"d4";27;2406;TRUE
2;"A5";"MESU";"d4";836;1597;TRUE
2;"A5";"PAIN";"d4";1515;918;TRUE
2;"A6";"CETE";"d4";27;2406;TRUE
2;"A6";"MESU";"d4";836;1597;TRUE
2;"A6";"PAIN";"d4";1515;918;TRUE
2;"B1";"MESU";"d4";836;1597;TRUE
2;"B1";"PAIN";"d4";1515;918;TRUE
2;"B2";"MESU";"d4";836;1597;FALSE
2;"B2";"PAIN";"d4";1515;918;FALSE
2;"B3";"PAIN";"d4";1515;918;FALSE
2;"B4";"CETE";"d4";27;2406;FALSE
2;"B4";"MESU";"d4";836;1597;FALSE
2;"B4";"PAIN";"d4";1515;918;FALSE
2;"B5";"MESU";"d4";836;1597;FALSE
2;"B5";"PAIN";"d4";1515;918;FALSE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"BEMA";"d4";30;2403;TRUE
2;"B6";"PAIN";"d4";1515;918;TRUE
2;"B6";"POMA";"d4";15;2418;TRUE
2;"C1";"MESU";"d4";836;1597;TRUE
2;"C1";"PAIN";"d4";1515;918;TRUE
2;"C2";"CETE";"d4";27;2406;FALSE
2;"C2";"PAIN";"d4";1515;918;FALSE
2;"C3";"PAIN";"d4";1515;918;FALSE
2;"C4";"CETE";"d4";27;2406;FALSE
2;"C4";"MESU";"d4";836;1597;FALSE
2;"C4";"PAIN";"d4";1515;918;FALSE
2;"C5";"MESU";"d4";836;1597;FALSE
2;"C5";"PAIN";"d4";1515;918;FALSE
2;"C6";"CETE";"d4";27;2406;TRUE
2;"C6";"PAIN";"d4";1515;918;TRUE
2;"C6";"POMA";"d4";15;2418;TRUE
2;"D1";"MESU";"d4";836;1597;TRUE
2;"D1";"PAIN";"d4";1515;918;TRUE
2;"D2";"MESU";"d4";836;1597;FALSE
2;"D2";"PAIN";"d4";1515;918;FALSE
2;"D3";"MESU";"d4";836;1597;FALSE
2;"D3";"PAIN";"d4";1515;918;FALSE
2;"D4";"MESU";"d4";836;1597;FALSE
2;"D4";"PAIN";"d4";1515;918;FALSE
2;"D5";"MESU";"d4";836;1597;FALSE
2;"D5";"PAIN";"d4";1515;918;FALSE
2;"D6";"PAIN";"d4";1515;918;TRUE
2;"D6";"POMA";"d4";15;2418;TRUE
2;"E1";"MESU";"d4";836;1597;TRUE
2;"E1";"PAIN";"d4";1515;918;TRUE
2;"E2";"MESU";"d4";836;1597;FALSE
2;"E2";"PAIN";"d4";1515;918;FALSE
2;"E3";"MESU";"d4";836;1597;FALSE
2;"E3";"PAIN";"d4";1515;918;FALSE
2;"E4";"MESU";"d4";836;1597;FALSE
2;"E4";"PAIN";"d4";1515;918;FALSE
2;"E5";"MESU";"d4";836;1597;FALSE
2;"E5";"PAIN";"d4";1515;918;FALSE
2;"E6";"CETE";"d4";27;2406;TRUE
2;"E6";"MEEL";"d4";2;2431;TRUE
2;"E6";"MESU";"d4";836;1597;TRUE
2;"E6";"PAIN";"d4";1515;918;TRUE
2;"F1";"MESU";"d4";836;1597;TRUE
2;"F1";"PAIN";"d4";1515;918;TRUE
2;"F2";"MESU";"d4";836;1597;TRUE
2;"F2";"PAIN";"d4";1515;918;TRUE
2;"F3";"MESU";"d4";836;1597;TRUE
2;"F3";"PAIN";"d4";1515;918;TRUE
2;"F4";"CETE";"d4";27;2406;TRUE
2;"F4";"PAIN";"d4";1515;918;TRUE
2;"F5";"CETE";"d4";27;2406;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"CHMI";"d4";8;2425;TRUE
2;"F5";"MESU";"d4";836;1597;TRUE
2;"F5";"PAIN";"d4";1515;918;TRUE
2;"F6";"MESU";"d4";836;1597;TRUE
2;"F6";"PAIN";"d4";1515;918;TRUE
3;"A1";"PAIN";"d4";1733;38;TRUE
3;"A2";"PAIN";"d4";1733;38;TRUE
3;"A3";"PAIN";"d4";1733;38;TRUE
3;"A4";"PAIN";"d4";1733;38;TRUE
3;"A5";"PAIN";"d4";1733;38;TRUE
3;"A6";"PAIN";"d4";1733;38;TRUE
3;"B1";"PAIN";"d4";1733;38;TRUE
3;"B2";"PAIN";"d4";1733;38;FALSE
3;"B3";"PAIN";"d4";1733;38;FALSE
3;"B4";"PAIN";"d4";1733;38;FALSE
3;"B5";"PAIN";"d4";1733;38;FALSE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"MESU";"d4";34;1737;TRUE
3;"B6";"PAIN";"d4";1733;38;TRUE
3;"C1";"PAIN";"d4";1733;38;TRUE
3;"C2";"PAIN";"d4";1733;38;FALSE
3;"C3";"MESU";"d4";34;1737;FALSE
3;"C3";"PAIN";"d4";1733;38;FALSE
3;"C4";"MESU";"d4";34;1737;FALSE
3;"C4";"PAIN";"d4";1733;38;FALSE
3;"C5";"MESU";"d4";34;1737;FALSE
3;"C5";"PAIN";"d4";1733;38;FALSE
3;"C6";"MESU";"d4";34;1737;TRUE
3;"C6";"PAIN";"d4";1733;38;TRUE
3;"D1";"PAIN";"d4";1733;38;TRUE
3;"D2";"PAIN";"d4";1733;38;FALSE
3;"D3";"MESU";"d4";34;1737;FALSE
3;"D3";"PAIN";"d4";1733;38;FALSE
3;"D4";"PAIN";"d4";1733;38;FALSE
3;"D5";"PAIN";"d4";1733;38;FALSE
3;"D5";"POMA";"d4";4;1767;FALSE
3;"D6";"PAIN";"d4";1733;38;TRUE
3;"E1";"PAIN";"d4";1733;38;TRUE
3;"E2";"PAIN";"d4";1733;38;FALSE
3;"E3";"PAIN";"d4";1733;38;FALSE
3;"E4";"PAIN";"d4";1733;38;FALSE
3;"E5";"PAIN";"d4";1733;38;FALSE
3;"E5";"POMA";"d4";4;1767;FALSE
3;"E6";"PAIN";"d4";1733;38;TRUE
3;"F1";"PAIN";"d4";1733;38;TRUE
3;"F2";"PAIN";"d4";1733;38;TRUE
3;"F3";"PAIN";"d4";1733;38;TRUE
3;"F4";"PAIN";"d4";1733;38;TRUE
3;"F5";"PAIN";"d4";1733;38;TRUE
3;"F6";"PAIN";"d4";1733;38;TRUE
4;"A1";"PAIN";"d4";461;488;TRUE
4;"A1";"POMA";"d4";455;494;TRUE
4;"A2";"PAIN";"d4";461;488;TRUE
4;"A2";"POMA";"d4";455;494;TRUE
4;"A3";"BEMA";"d4";12;937;TRUE
4;"A3";"CETE";"d4";3;946;TRUE
4;"A3";"PLCO";"d4";11;938;TRUE
4;"A3";"POMA";"d4";455;494;TRUE
4;"A3";"SPRU";"d4";3;946;TRUE
4;"A3";"SPRU";"d4";3;946;TRUE
4;"A3";"SPRU";"d4";3;946;TRUE
4;"A3";"SPRU";"d4";3;946;TRUE
4;"A4";"BEMA";"d4";12;937;TRUE
4;"A4";"POMA";"d4";455;494;TRUE
4;"A5";"PAIN";"d4";461;488;TRUE
4;"A5";"POMA";"d4";455;494;TRUE
4;"A6";"PAIN";"d4";461;488;TRUE
4;"A6";"PLCO";"d4";11;938;TRUE
4;"A6";"POMA";"d4";455;494;TRUE
4;"A6";"SPRU";"d4";3;946;TRUE
4;"B1";"PAIN";"d4";461;488;TRUE
4;"B1";"PLCO";"d4";11;938;TRUE
4;"B1";"POMA";"d4";455;494;TRUE
4;"B2";"PAIN";"d4";461;488;FALSE
4;"B2";"PLCO";"d4";11;938;FALSE
4;"B2";"POMA";"d4";455;494;FALSE
4;"B3";"BEMA";"d4";12;937;FALSE
4;"B3";"BEMA";"d4";12;937;FALSE
4;"B3";"BEMA";"d4";12;937;FALSE
4;"B3";"BEMA";"d4";12;937;FALSE
4;"B3";"PAIN";"d4";461;488;FALSE
4;"B3";"POMA";"d4";455;494;FALSE
4;"B4";"PAIN";"d4";461;488;FALSE
4;"B4";"POMA";"d4";455;494;FALSE
4;"B5";"BEMA";"d4";12;937;FALSE
4;"B5";"PAIN";"d4";461;488;FALSE
4;"B5";"POMA";"d4";455;494;FALSE
4;"B6";"PAIN";"d4";461;488;TRUE
4;"B6";"POMA";"d4";455;494;TRUE
4;"C1";"BEMA";"d4";12;937;TRUE
4;"C1";"PLCO";"d4";11;938;TRUE
4;"C1";"POMA";"d4";455;494;TRUE
4;"C2";"PAIN";"d4";461;488;FALSE
4;"C2";"POMA";"d4";455;494;FALSE
4;"C3";"PAIN";"d4";461;488;FALSE
4;"C3";"POMA";"d4";455;494;FALSE
4;"C4";"PAIN";"d4";461;488;FALSE
4;"C4";"POMA";"d4";455;494;FALSE
4;"C5";"PAIN";"d4";461;488;FALSE
4;"C5";"POMA";"d4";455;494;FALSE
4;"C6";"PAIN";"d4";461;488;TRUE
4;"C6";"POMA";"d4";455;494;TRUE
4;"D1";"CETE";"d4";3;946;TRUE
4;"D1";"PAIN";"d4";461;488;TRUE
4;"D1";"POMA";"d4";455;494;TRUE
4;"D2";"PAIN";"d4";461;488;FALSE
4;"D2";"POMA";"d4";455;494;FALSE
4;"D3";"PAIN";"d4";461;488;FALSE
