"Day";"Month";"plot";"subplot";"Group";"vis";"Plant";"individuals";"seed";"fruit";"visits";"flowers";"x_coor2";"y_coor2";"neigh_inter.plot";"neigh_intra.plot";"neigh_intra.3m";"neigh_inter.3m";"neigh_inter.1m";"neigh_intra.1m";"neigh_inter.7.5";"neigh_intra.7.5";"flowers2";"visits.flower";"seed.indv"
18;5;9;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;314;290,5;2166;614;232;344;62;22;13;1;0;NA;NA
18;5;9;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;314;289;2166;614;193;343;39;36;2;2;0;NA;NA
18;5;9;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;314;286;2166;614;156;343;49;7;3;0;0;NA;NA
18;5;9;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;286;2166;614;122;425;46;27;8;0;0;NA;NA
18;5;9;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;287,5;2166;614;149;394;44;21;2;0;0;NA;NA
18;5;9;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;289;2166;614;174;409;46;24;2;2;0;NA;NA
18;5;9;"C5";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;290,5;2166;614;196;415;48;30;3;1;0;NA;NA
19;5;1;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;2;2;2711;25;9;604;55;2;1;0;0;NA;NA
19;5;1;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;2;3,5;2711;25;9;527;64;3;1;0;0;NA;NA
19;5;1;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;2;5;2711;25;8;496;81;2;0;0;0;NA;NA
19;5;1;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;5;5;2711;25;4;622;50;0;3;0;0;NA;NA
19;5;2;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;38;28;4320;56;14;785;105;4;5;0;0;NA;NA
19;5;3;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;81,5;59;6762;12;2;1454;242;0;8;0;0;NA;NA
19;5;3;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;81,5;57,5;6762;12;1;1631;118;0;8;0;0;NA;NA
19;5;3;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;84,5;57,5;6762;12;5;1570;180;1;9;0;0;NA;NA
19;5;2;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;29,5;4320;56;27;685;73;10;0;0;0;NA;NA
19;5;2;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;31;4320;56;28;792;101;9;3;1;0;NA;NA
19;5;1;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;3,5;2;2711;25;6;567;72;0;1;0;0;NA;NA
19;5;9;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;317;286;2166;614;121;538;59;13;3;0;0;NA;NA
19;5;9;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;317;287,5;2166;614;126;468;73;9;3;0;0;NA;NA
19;5;9;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;317;290,5;2166;614;184;432;61;23;1;0;0;NA;NA
19;5;9;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;290,5;2166;614;103;577;46;30;2;2;0;NA;NA
19;5;9;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;287,5;2166;614;61;605;70;7;5;0;0;NA;NA
19;5;9;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;286;2166;614;61;655;90;3;3;2;0;NA;NA
19;5;9;"C5";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;290,5;2166;614;196;415;48;30;3;1;0;NA;NA
18;5;7;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;238;289;7494;73;14;1420;139;2;6;0;0;NA;NA
18;5;7;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;293,5;7494;73;13;1735;226;3;8;0;0;NA;NA
18;5;7;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;292;7494;73;12;1581;217;0;7;0;0;NA;NA
18;5;7;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;290,5;7494;73;11;1582;173;2;4;1;0;NA;NA
18;5;7;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;289;7494;73;17;1395;216;2;5;0;0;NA;NA
18;5;8;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;277;270;7502;198;59;1747;181;4;3;0;0;NA;NA
18;5;8;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;277;271,5;7502;198;54;1491;208;7;11;0;0;NA;NA
18;5;8;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;277;273;7502;198;58;1699;125;1;10;0;0;NA;NA
18;5;8;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;277;274,5;7502;198;50;1702;283;10;9;0;0;NA;NA
18;5;8;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;274,5;7502;198;51;1575;212;7;8;0;0;NA;NA
18;5;8;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;270;7502;198;26;1626;170;2;6;0;0;NA;NA
28;5;7;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;292;7494;73;15;1736;154;1;12;0;0;NA;NA
28;5;7;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;290,5;7494;73;11;1559;144;2;11;0;0;NA;NA
28;5;7;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;289;7494;73;11;1276;204;1;5;0;0;NA;NA
28;5;7;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;289;7494;73;17;1395;216;2;5;0;0;NA;NA
28;5;7;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;290,5;7494;73;11;1582;173;2;4;1;0;NA;NA
28;5;7;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;292;7494;73;12;1581;217;0;7;0;0;NA;NA
28;5;7;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;293,5;7494;73;13;1735;226;3;8;0;0;NA;NA
28;5;8;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;271,5;7502;198;56;1577;114;14;12;0;0;NA;NA
28;5;8;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;270;7502;198;50;1594;245;16;8;0;0;NA;NA
28;5;8;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;270;7502;198;26;1626;170;2;6;0;0;NA;NA
28;5;8;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;274,5;7502;198;51;1575;212;7;8;0;0;NA;NA
28;5;9;"C5";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;290,5;2166;614;196;415;48;30;3;1;0;NA;NA
28;5;9;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;289;2166;614;174;409;46;24;2;2;0;NA;NA
28;5;9;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;287,5;2166;614;149;394;44;21;2;0;0;NA;NA
28;5;9;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;286;2166;614;122;425;46;27;8;0;0;NA;NA
28;5;9;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;286;2166;614;61;655;90;3;3;2;0;NA;NA
28;5;9;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;287,5;2166;614;61;605;70;7;5;0;0;NA;NA
28;5;9;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;290,5;2166;614;103;577;46;30;2;2;0;NA;NA
29;5;3;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;81,5;59;6762;12;2;1454;242;0;8;0;0;NA;NA
29;5;3;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;81,5;57,5;6762;12;1;1631;118;0;8;0;0;NA;NA
29;5;3;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;84,5;57,5;6762;12;5;1570;180;1;9;0;0;NA;NA
29;5;1;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;3,5;2;2711;25;6;567;72;0;1;0;0;NA;NA
29;5;2;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;29,5;4320;56;27;685;73;10;0;0;0;NA;NA
29;5;2;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;31;4320;56;28;792;101;9;3;1;0;NA;NA
27;5;7;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;238;289;7494;73;14;1420;139;2;6;0;0;NA;NA
27;5;7;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;235;290,5;7494;73;11;1859;195;0;11;0;0;NA;NA
27;5;9;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;314;286;2166;614;156;343;49;7;3;0;0;NA;NA
27;5;9;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;314;289;2166;614;193;343;39;36;2;2;0;NA;NA
27;5;9;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;314;290,5;2166;614;232;344;62;22;13;1;0;NA;NA
27;5;9;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;317;290,5;2166;614;184;432;61;23;1;0;0;NA;NA
27;5;9;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;317;287,5;2166;614;126;468;73;9;3;0;0;NA;NA
27;5;9;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;317;286;2166;614;121;538;59;13;3;0;0;NA;NA
1;6;2;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;38;28;4320;56;14;785;105;4;5;0;0;NA;NA
1;6;2;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;31;4320;56;28;792;101;9;3;1;0;NA;NA
1;6;2;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;29,5;4320;56;27;685;73;10;0;0;0;NA;NA
29;5;2;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;38;28;4320;56;14;785;105;4;5;0;0;NA;NA
29;5;3;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;83;59;6762;12;3;1418;232;1;9;0;0;NA;NA
29;5;1;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;2;2;2711;25;9;604;55;2;1;0;0;NA;NA
29;5;1;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;2;3,5;2711;25;9;527;64;3;1;0;0;NA;NA
29;5;1;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;2;5;2711;25;8;496;81;2;0;0;0;NA;NA
29;5;1;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;5;5;2711;25;4;622;50;0;3;0;0;NA;NA
28;5;8;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;274;270;7502;198;54;1579;214;10;10;0;0;NA;NA
28;5;8;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;274;271,5;7502;198;65;1555;180;5;4;0;0;NA;NA
28;5;8;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;274;273;7502;198;51;1813;198;5;7;1;0;NA;NA
28;5;8;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;274;274,5;7502;198;44;1805;321;4;11;0;0;NA;NA
28;5;8;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;277;274,5;7502;198;50;1702;283;10;9;0;0;NA;NA
28;5;8;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;277;273;7502;198;58;1699;125;1;10;0;0;NA;NA
28;5;8;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;277;271,5;7502;198;54;1491;208;7;11;0;0;NA;NA
28;5;8;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;277;270;7502;198;59;1747;181;4;3;0;0;NA;NA
1;6;9;"C5";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;290,5;2166;614;196;415;48;30;3;1;0;NA;NA
1;6;9;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;289;2166;614;174;409;46;24;2;2;0;NA;NA
1;6;9;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;287,5;2166;614;149;394;44;21;2;0;0;NA;NA
1;6;9;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;286;2166;614;122;425;46;27;8;0;0;NA;NA
1;6;7;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;292;7494;73;15;1736;154;1;12;0;0;NA;NA
1;6;7;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;290,5;7494;73;11;1559;144;2;11;0;0;NA;NA
1;6;7;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;289;7494;73;11;1276;204;1;5;0;0;NA;NA
1;6;7;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;289;7494;73;17;1395;216;2;5;0;0;NA;NA
1;6;7;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;290,5;7494;73;11;1582;173;2;4;1;0;NA;NA
1;6;7;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;292;7494;73;12;1581;217;0;7;0;0;NA;NA
1;6;7;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;293,5;7494;73;13;1735;226;3;8;0;0;NA;NA
1;6;9;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;286;2166;614;61;655;90;3;3;2;0;NA;NA
1;6;9;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;287,5;2166;614;61;605;70;7;5;0;0;NA;NA
1;6;9;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;290,5;2166;614;103;577;46;30;2;2;0;NA;NA
1;6;8;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;271,5;7502;198;56;1577;114;14;12;0;0;NA;NA
1;6;8;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;270;7502;198;50;1594;245;16;8;0;0;NA;NA
1;6;8;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;270;7502;198;26;1626;170;2;6;0;0;NA;NA
1;6;8;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;274,5;7502;198;51;1575;212;7;8;0;0;NA;NA
1;6;1;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;5;5;2711;25;4;622;50;0;3;0;0;NA;NA
1;6;2;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;38;28;4320;56;14;785;105;4;5;0;0;NA;NA
1;6;2;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;29,5;4320;56;27;685;73;10;0;0;0;NA;NA
1;6;2;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;31;4320;56;28;792;101;9;3;1;0;NA;NA
1;6;3;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;83;59;6762;12;3;1418;232;1;9;0;0;NA;NA
1;6;3;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;84,5;57,5;6762;12;5;1570;180;1;9;0;0;NA;NA
1;6;7;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;235;290,5;7494;73;11;1859;195;0;11;0;0;NA;NA
1;6;7;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;238;289;7494;73;14;1420;139;2;6;0;0;NA;NA
1;6;9;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;314;286;2166;614;156;343;49;7;3;0;0;NA;NA
1;6;9;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;314;289;2166;614;193;343;39;36;2;2;0;NA;NA
1;6;9;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;314;290,5;2166;614;232;344;62;22;13;1;0;NA;NA
1;6;9;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;317;290,5;2166;614;184;432;61;23;1;0;0;NA;NA
1;6;9;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;317;287,5;2166;614;126;468;73;9;3;0;0;NA;NA
1;6;9;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;317;286;2166;614;121;538;59;13;3;0;0;NA;NA
1;6;8;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;274;270;7502;198;54;1579;214;10;10;0;0;NA;NA
1;6;8;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;274;271,5;7502;198;65;1555;180;5;4;0;0;NA;NA
1;6;8;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;274;273;7502;198;51;1813;198;5;7;1;0;NA;NA
1;6;8;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;274;274,5;7502;198;44;1805;321;4;11;0;0;NA;NA
1;6;8;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;277;274,5;7502;198;50;1702;283;10;9;0;0;NA;NA
1;6;8;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;277;273;7502;198;58;1699;125;1;10;0;0;NA;NA
1;6;8;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;277;271,5;7502;198;54;1491;208;7;11;0;0;NA;NA
1;6;8;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;277;270;7502;198;59;1747;181;4;3;0;0;NA;NA
1;6;1;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;2;2;2711;25;9;604;55;2;1;0;0;NA;NA
1;6;1;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;2;3,5;2711;25;9;527;64;3;1;0;0;NA;NA
1;6;1;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;2;5;2711;25;8;496;81;2;0;0;0;NA;NA
1;6;1;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;3,5;2;2711;25;6;567;72;0;1;0;0;NA;NA
1;6;3;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;83;59;6762;12;3;1418;232;1;9;0;0;NA;NA
8;6;9;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;314;286;2166;614;156;343;49;7;3;0;0;NA;NA
8;6;9;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;314;289;2166;614;193;343;39;36;2;2;0;NA;NA
8;6;9;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;314;290,5;2166;614;232;344;62;22;13;1;0;NA;NA
8;6;9;"C5";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;290,5;2166;614;196;415;48;30;3;1;0;NA;NA
8;6;9;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;317;290,5;2166;614;184;432;61;23;1;0;0;NA;NA
8;6;9;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;289;2166;614;174;409;46;24;2;2;0;NA;NA
8;6;9;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;287,5;2166;614;149;394;44;21;2;0;0;NA;NA
8;6;9;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;317;287,5;2166;614;126;468;73;9;3;0;0;NA;NA
8;6;9;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;317;286;2166;614;121;538;59;13;3;0;0;NA;NA
8;6;9;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;286;2166;614;61;655;90;3;3;2;0;NA;NA
8;6;9;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;287,5;2166;614;61;605;70;7;5;0;0;NA;NA
8;6;9;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;290,5;2166;614;103;577;46;30;2;2;0;NA;NA
8;6;7;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;235;290,5;7494;73;11;1859;195;0;11;0;0;NA;NA
8;6;7;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;292;7494;73;15;1736;154;1;12;0;0;NA;NA
8;6;7;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;290,5;7494;73;11;1559;144;2;11;0;0;NA;NA
8;6;7;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;289;7494;73;11;1276;204;1;5;0;0;NA;NA
8;6;7;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;238;289;7494;73;14;1420;139;2;6;0;0;NA;NA
8;6;7;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;289;7494;73;17;1395;216;2;5;0;0;NA;NA
8;6;7;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;290,5;7494;73;11;1582;173;2;4;1;0;NA;NA
8;6;7;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;292;7494;73;12;1581;217;0;7;0;0;NA;NA
8;6;7;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;293,5;7494;73;13;1735;226;3;8;0;0;NA;NA
8;6;8;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;274;270;7502;198;54;1579;214;10;10;0;0;NA;NA
8;6;8;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;274;271,5;7502;198;65;1555;180;5;4;0;0;NA;NA
8;6;8;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;274;273;7502;198;51;1813;198;5;7;1;0;NA;NA
8;6;8;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;274;274,5;7502;198;44;1805;321;4;11;0;0;NA;NA
8;6;8;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;277;274,5;7502;198;50;1702;283;10;9;0;0;NA;NA
8;6;8;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;277;273;7502;198;58;1699;125;1;10;0;0;NA;NA
8;6;8;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;271,5;7502;198;56;1577;114;14;12;0;0;NA;NA
8;6;8;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;277;271,5;7502;198;54;1491;208;7;11;0;0;NA;NA
8;6;8;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;270;7502;198;50;1594;245;16;8;0;0;NA;NA
8;6;8;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;277;270;7502;198;59;1747;181;4;3;0;0;NA;NA
8;6;8;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;270;7502;198;26;1626;170;2;6;0;0;NA;NA
8;6;8;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;274,5;7502;198;51;1575;212;7;8;0;0;NA;NA
9;6;3;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;81,5;59;6762;12;2;1454;242;0;8;0;0;NA;NA
9;6;3;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;83;59;6762;12;3;1418;232;1;9;0;0;NA;NA
9;6;3;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;81,5;57,5;6762;12;1;1631;118;0;8;0;0;NA;NA
9;6;3;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;84,5;57,5;6762;12;5;1570;180;1;9;0;0;NA;NA
9;6;2;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;38;28;4320;56;14;785;105;4;5;0;0;NA;NA
9;6;2;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;29,5;4320;56;27;685;73;10;0;0;0;NA;NA
9;6;2;"E4";NA;NA;"SOAS";NA;NA;NA;NA;0;39,5;31;4320;56;28;792;101;9;3;1;0;NA;NA
9;6;1;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;2;2;2711;25;9;604;55;2;1;0;0;NA;NA
9;6;1;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;2;3,5;2711;25;9;527;64;3;1;0;0;NA;NA
9;6;1;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;2;5;2711;25;8;496;81;2;0;0;0;NA;NA
9;6;1;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;5;5;2711;25;4;622;50;0;3;0;0;NA;NA
9;6;1;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;3,5;2;2711;25;6;567;72;0;1;0;0;NA;NA
16;6;8;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;274;274,5;7502;198;44;1805;321;4;11;0;0;NA;NA
16;6;8;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;274;273;7502;198;51;1813;198;5;7;1;0;NA;NA
16;6;8;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;271,5;7502;198;56;1577;114;14;12;0;0;NA;NA
16;6;8;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;274;271,5;7502;198;65;1555;180;5;4;0;0;NA;NA
16;6;8;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;275,5;270;7502;198;50;1594;245;16;8;0;0;NA;NA
16;6;8;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;274;270;7502;198;54;1579;214;10;10;0;0;NA;NA
16;6;8;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;270;7502;198;26;1626;170;2;6;0;0;NA;NA
16;6;8;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;278,5;274,5;7502;198;51;1575;212;7;8;0;0;NA;NA
16;6;8;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;277;274,5;7502;198;50;1702;283;10;9;0;0;NA;NA
16;6;8;"D4";NA;NA;"SOAS";NA;NA;NA;NA;0;277;273;7502;198;58;1699;125;1;10;0;0;NA;NA
16;6;8;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;277;271,5;7502;198;54;1491;208;7;11;0;0;NA;NA
16;6;8;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;277;270;7502;198;59;1747;181;4;3;0;0;NA;NA
16;6;9;"B5";NA;NA;"SOAS";NA;NA;NA;NA;0;314;290,5;2166;614;232;344;62;22;13;1;0;NA;NA
16;6;9;"B4";NA;NA;"SOAS";NA;NA;NA;NA;0;314;289;2166;614;193;343;39;36;2;2;0;NA;NA
16;6;9;"B2";NA;NA;"SOAS";NA;NA;NA;NA;0;314;286;2166;614;156;343;49;7;3;0;0;NA;NA
16;6;9;"D2";NA;NA;"SOAS";NA;NA;NA;NA;0;317;286;2166;614;121;538;59;13;3;0;0;NA;NA
16;6;9;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;287,5;2166;614;149;394;44;21;2;0;0;NA;NA
16;6;9;"D3";NA;NA;"SOAS";NA;NA;NA;NA;0;317;287,5;2166;614;126;468;73;9;3;0;0;NA;NA
16;6;9;"D5";NA;NA;"SOAS";NA;NA;NA;NA;0;317;290,5;2166;614;184;432;61;23;1;0;0;NA;NA
16;6;9;"C5";NA;NA;"SOAS";NA;NA;NA;NA;0;315,5;290,5;2166;614;196;415;48;30;3;1;0;NA;NA
16;6;9;"E5";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;290,5;2166;614;103;577;46;30;2;2;0;NA;NA
16;6;9;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;287,5;2166;614;61;605;70;7;5;0;0;NA;NA
16;6;9;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;318,5;286;2166;614;61;655;90;3;3;2;0;NA;NA
16;6;7;"B3";NA;NA;"SOAS";NA;NA;NA;NA;0;235;290,5;7494;73;11;1859;195;0;11;0;0;NA;NA
16;6;7;"C2";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;289;7494;73;11;1276;204;1;5;0;0;NA;NA
16;6;7;"C3";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;290,5;7494;73;11;1559;144;2;11;0;0;NA;NA
16;6;7;"C4";NA;NA;"SOAS";NA;NA;NA;NA;0;236,5;292;7494;73;15;1736;154;1;12;0;0;NA;NA
16;6;7;"E2";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;289;7494;73;17;1395;216;2;5;0;0;NA;NA
16;6;7;"E3";NA;NA;"SOAS";NA;NA;NA;NA;0;239,5;290,5;7494;73;11;1582;173;2;4;1;0;NA;NA
